"","Mode","ORegionDAT","DRegionDAT","yw","sanitized_cost","approx_cost","prcp","tmax"
"540","R","CA_FRS","MA_BOS",2018 W21,2.68550015813196,2.68550015813196,0.0026,81.2857142857143
"541","R","CA_FRS","MA_BOS",2018 W22,2.93992975699372,2.93992975699372,0,92.5714285714286
"542","R","CA_FRS","MA_BOS",2018 W23,2.86831475232783,2.86831475232783,0,89.7142857142857
"543","R","CA_FRS","MA_BOS",2018 W24,2.73210060005105,2.73210060005105,0,93.7142857142857
"544","R","CA_FRS","MA_BOS",2018 W25,2.78005523056241,2.78005523056241,0,97.8571428571429
"545","R","CA_FRS","MA_BOS",2018 W26,2.64325962626394,2.64325962626394,0,98.4285714285714
"546","R","CA_FRS","MA_BOS",2018 W27,2.47188479128997,2.47188479128997,0,99.8571428571429
"547","R","CA_FRS","MA_BOS",2018 W28,2.50352995914716,2.50352995914716,0,102.714285714286
"548","R","CA_FRS","MA_BOS",2018 W29,2.44707525893641,2.44707525893641,0,104.428571428571
"549","R","CA_FRS","MA_BOS",2018 W30,2.39891885138506,2.39891885138506,0,104.142857142857
"550","R","CA_FRS","MA_BOS",2018 W31,2.36332032865542,2.36332032865542,0,102.428571428571
"551","R","CA_FRS","MA_BOS",2018 W32,NA,2.33959892726822,0,102.142857142857
"552","R","CA_FRS","MA_BOS",2018 W33,2.31587752588103,2.31587752588103,0,101.428571428571
"553","R","CA_FRS","MA_BOS",2018 W34,2.36731030043566,2.36731030043566,0,95.2857142857143
"554","R","CA_FRS","MA_BOS",2018 W35,2.31576368195573,2.31576368195573,0,91.1428571428571
"555","R","CA_FRS","MA_BOS",2018 W36,2.27969709068666,2.27969709068666,0,98.8571428571429
"556","R","CA_FRS","MA_BOS",2018 W37,2.34251879082144,2.34251879082144,0,89
"557","R","CA_FRS","MA_BOS",2018 W38,2.29567132199381,2.29567132199381,0,92.1428571428571
"558","R","CA_FRS","MA_BOS",2018 W39,2.24215007904904,2.24215007904904,0,91.4285714285714
"559","R","CA_FRS","MA_BOS",2018 W40,2.24716149168084,2.24716149168084,0.0552083333333333,81.2857142857143
"560","R","CA_FRS","MA_BOS",2018 W41,2.17932652699951,2.17932652699951,0,80.2857142857143
"561","R","CA_FRS","MA_BOS",2018 W42,2.22028156621877,2.22028156621877,0,83.1428571428571
"562","R","CA_FRS","MA_BOS",2018 W43,2.22983311189821,2.22983311189821,0,81.5714285714286
"563","R","CA_FRS","MA_BOS",2018 W44,2.45848938702608,2.45848938702608,0,75.7142857142857
"564","R","CA_FRS","MA_BOS",2018 W45,2.63583136343688,2.63583136343688,0.000208333333333333,71.8571428571429
"565","R","CA_FRS","MA_BOS",2018 W46,2.45874010963269,2.45874010963269,0,68.8571428571429
"566","R","CA_FRS","MA_BOS",2018 W47,2.24765361675521,2.24765361675521,0.115961538461538,66.2857142857143
"567","R","CA_FRS","MA_BOS",2018 W48,2.17313289236503,2.17313289236503,0.268909090909091,60.2857142857143
"568","R","CA_FRS","MA_BOS",2018 W49,NA,2.17807174034125,0.0256140350877193,57.2857142857143
"569","R","CA_FRS","MA_BOS",2018 W50,2.18301058831746,2.18301058831746,0.00725490196078431,58.7142857142857
"570","R","CA_FRS","MA_BOS",2018 W51,NA,2.2354529907686,0.0567857142857143,58
"571","R","CA_FRS","MA_BOS",2018 W52,2.28789539321974,2.28789539321974,0.0324528301886792,54.8571428571429
"572","R","CA_FRS","MA_BOS",2019 W01,2.1549719527347,2.1549719527347,0.0783018867924528,55.8571428571429
"573","R","CA_FRS","MA_BOS",2019 W02,NA,2.03080002412434,0.112105263157895,61.7142857142857
"574","R","CA_FRS","MA_BOS",2019 W03,NA,1.90662809551397,0.172857142857143,62
"575","R","CA_FRS","MA_BOS",2019 W04,1.78245616690361,1.78245616690361,0.0840384615384615,60.8571428571429
"576","R","CA_FRS","MA_BOS",2019 W05,1.71489752768525,1.71489752768525,0.13296875,63.4285714285714
"577","R","CA_FRS","MA_BOS",2019 W06,NA,1.69881993222485,0.2145,54.1428571428571
"578","R","CA_FRS","MA_BOS",2019 W07,1.68274233676445,1.68274233676445,0.206451612903226,56
"579","R","CA_FRS","MA_BOS",2019 W08,1.83130980218343,1.83130980218343,0.0562962962962963,54.4285714285714
"580","R","CA_FRS","MA_BOS",2019 W09,NA,1.79150507735114,0.125737704918033,66.4285714285714
"581","R","CA_FRS","MA_BOS",2019 W10,1.75170035251886,1.75170035251886,0.100625,60.4285714285714
"582","R","CA_FRS","MA_BOS",2019 W11,1.78650681743541,1.78650681743541,0.00384615384615385,68
"583","R","CA_FRS","MA_BOS",2019 W12,1.80564413262589,1.80564413262589,0.0215789473684211,70.2857142857143
"584","R","CA_FRS","MA_BOS",2019 W13,1.8039837261447,1.8039837261447,0.0170909090909091,71.8571428571429
"585","R","CA_FRS","MA_BOS",2019 W14,1.91547988326561,1.91547988326561,0.0427118644067797,74.2857142857143
"586","R","CA_FRS","MA_BOS",2019 W15,2.02021829593453,2.02021829593453,0,74.7142857142857
"587","R","CA_FRS","MA_BOS",2019 W16,2.03741801482207,2.03741801482207,0.0354901960784314,78.7142857142857
"588","R","CA_FRS","MA_BOS",2019 W17,2.03691953539556,2.03691953539556,0,90.1428571428571
"589","R","CA_FRS","MA_BOS",2019 W18,1.99472348293092,1.99472348293092,0,81
"590","R","CA_FRS","MA_BOS",2019 W19,2.00237732058188,2.00237732058188,0.0092,81.5714285714286
"591","R","CA_FRS","MA_BOS",2019 W20,2.01519935867342,2.01519935867342,0.293584905660377,73.4285714285714
"592","R","CA_FRS","MA_BOS",2019 W21,NA,2.08985196123222,0.0982352941176471,70.4285714285714
"593","R","CA_FRS","MA_BOS",2019 W22,2.16450456379103,2.16450456379103,0.0694,83.5714285714286
"594","R","CA_FRS","MA_BOS",2019 W23,2.23436341737827,2.23436341737827,0,92.1428571428571
"595","R","CA_FRS","MA_BOS",2019 W24,2.18323299955887,2.18323299955887,0,98.4285714285714
"596","R","CA_FRS","MA_BOS",2019 W25,2.24220867196164,2.24220867196164,0,95.2857142857143
"597","R","CA_FRS","MA_BOS",2019 W26,2.21527847721757,2.21527847721757,0,91.8571428571429
"598","R","CA_FRS","MA_BOS",2019 W27,2.15218270965473,2.15218270965473,0,94.4285714285714
"599","R","CA_FRS","MA_BOS",2019 W28,2.0855772871164,2.0855772871164,0,98
"600","R","CA_FRS","MA_BOS",2019 W29,2.07069686490293,2.07069686490293,0,97.7142857142857
"601","R","CA_FRS","MA_BOS",2019 W30,2.04250391349403,2.04250391349403,0.000731707317073171,104.857142857143
"602","R","CA_FRS","MA_BOS",2019 W31,1.98853089640136,1.98853089640136,0,101.142857142857
"603","R","CA_FRS","MA_BOS",2019 W32,1.98565140563413,1.98565140563413,0,96.2857142857143
"604","R","CA_FRS","MA_BOS",2019 W33,1.9416710405251,1.9416710405251,0,101.857142857143
"605","R","CA_FRS","MA_BOS",2019 W34,1.96339276013364,1.96339276013364,0,98.1428571428571
"606","R","CA_FRS","MA_BOS",2019 W35,1.99117758046039,1.99117758046039,0,100.857142857143
"607","R","CA_FRS","MA_BOS",2019 W36,2.00432042732897,2.00432042732897,0,97.7142857142857
"608","R","CA_FRS","MA_BOS",2019 W37,1.98339837945529,1.98339837945529,0,93
"609","R","CA_FRS","MA_BOS",2019 W38,1.90635809173867,1.90635809173867,0,85.1428571428571
"610","R","CA_FRS","MA_BOS",2019 W39,1.89640958399227,1.89640958399227,0,87.2857142857143
"611","R","CA_FRS","MA_BOS",2019 W40,1.88206654981136,1.88206654981136,0,79
"612","R","CA_FRS","MA_BOS",2019 W41,1.84916602363578,1.84916602363578,0,83
"613","R","CA_FRS","MA_BOS",2019 W42,1.84297753132288,1.84297753132288,0,77.5714285714286
"614","R","CA_FRS","MA_BOS",2019 W43,1.89306120777051,1.89306120777051,0,81.7142857142857
"615","R","CA_FRS","MA_BOS",2019 W44,1.88244670408932,1.88244670408932,0.0238095238095238,72.1428571428571
"616","R","CA_FRS","MA_BOS",2019 W45,1.96683514869283,1.96683514869283,0,79.1428571428571
"617","R","CA_FRS","MA_BOS",2019 W46,2.132264598445,2.132264598445,0,74.7142857142857
"618","R","CA_FRS","MA_BOS",2019 W47,2.03196957605975,2.03196957605975,0,69.2857142857143
"619","R","CA_FRS","MA_BOS",2019 W48,NA,1.98946587386143,0.2406,53.8571428571429
"620","R","CA_FRS","MA_BOS",2019 W49,1.94696217166312,1.94696217166312,0.185263157894737,62.8571428571429
"621","R","CA_FRS","MA_BOS",2019 W50,NA,2.03838472550244,0.0661111111111111,58.5714285714286
"622","R","CA_FRS","MA_BOS",2019 W51,NA,2.12980727934175,0.00391304347826087,60.4285714285714
"623","R","CA_FRS","MA_BOS",2019 W52,2.22122983318107,2.22122983318107,0.0801785714285714,53.4285714285714
"624","R","CA_FRS","MA_BOS",2020 W01,2.0121971701466,2.0121971701466,0.00152173913043478,59.2857142857143
"625","R","CA_FRS","MA_BOS",2020 W02,1.96849351119542,1.96849351119542,0.0402040816326531,51.8571428571429
"626","R","CA_FRS","MA_BOS",2020 W03,1.85813229561787,1.85813229561787,0.095,53.5714285714286
"627","R","CA_FRS","MA_BOS",2020 W04,1.80684762364725,1.80684762364725,0.00584905660377358,60.8571428571429
"628","R","CA_FRS","MA_BOS",2020 W05,1.72711223177421,1.72711223177421,0,62.1428571428571
"629","R","CA_FRS","MA_BOS",2020 W06,1.61512905816355,1.61512905816355,0,60.5714285714286
"630","R","CA_FRS","MA_BOS",2020 W07,1.63580737254311,1.63580737254311,0,68.4285714285714
"631","R","CA_FRS","MA_BOS",2020 W08,1.6688038446582,1.6688038446582,0.000625,69
"632","R","CA_FRS","MA_BOS",2020 W09,1.69501511902892,1.69501511902892,0.000208333333333333,74.2857142857143
"633","R","CA_FRS","MA_BOS",2020 W10,1.82348158683345,1.82348158683345,0,72.1428571428571
"634","R","CA_FRS","MA_BOS",2020 W11,1.98025515384962,1.98025515384962,0.0691666666666667,69.8571428571429
"635","R","CA_FRS","MA_BOS",2020 W12,1.94512168908226,1.94512168908226,0.2225,61.1428571428571
"636","R","CA_FRS","MA_BOS",2020 W13,1.89133120959052,1.89133120959052,0.17258064516129,61.4285714285714
"637","R","CA_FRS","MA_BOS",2020 W14,1.80181617955737,1.80181617955737,0.0427272727272727,68.7142857142857
"638","R","CA_FRS","MA_BOS",2020 W15,1.73379273189182,1.73379273189182,0.239344262295082,65.5714285714286
"639","R","CA_FRS","MA_BOS",2020 W16,1.77881486459746,1.77881486459746,0.0241666666666667,75.5714285714286
"640","R","CA_FRS","MA_BOS",2020 W17,1.91671183006602,1.91671183006602,0.0170588235294118,81.7142857142857
"641","R","CA_FRS","MA_BOS",2020 W18,2.14198607430236,2.14198607430236,0,86.4285714285714
"642","R","CA_FRS","MA_BOS",2020 W19,2.31439394980044,2.31439394980044,0,91.1428571428571
"643","R","CA_FRS","MA_BOS",2020 W20,2.47119396973571,2.47119396973571,0.00477272727272727,82.2857142857143
"644","R","CA_FRS","MA_BOS",2020 W21,2.43933048841156,2.43933048841156,0.0276363636363636,80.5714285714286
"645","R","CA_FRS","MA_BOS",2020 W22,2.39191858311551,2.39191858311551,0,95.7142857142857
"646","R","CA_FRS","MA_BOS",2020 W23,2.38337200612763,2.38337200612763,0,90.7142857142857
"647","R","CA_FRS","MA_BOS",2020 W24,2.3190346355725,2.3190346355725,0.000909090909090909,89.2857142857143
"648","R","CA_FRS","MA_BOS",2020 W25,2.38598609284852,2.38598609284852,0,93.8571428571429
"649","R","CA_FRS","MA_BOS",2020 W26,NA,2.4267040100655,0,101.571428571429
"650","R","CA_FRS","MA_BOS",2020 W27,2.46742192728249,2.46742192728249,0,95.4285714285714
"651","R","CA_FRS","MA_BOS",2020 W28,2.42815706361951,2.42815706361951,0,101
"652","R","CA_FRS","MA_BOS",2020 W29,2.48553475466388,2.48553475466388,0,100.285714285714
"653","R","CA_FRS","MA_BOS",2020 W30,2.53516529491646,2.53516529491646,0,97.8571428571429
"654","R","CA_FRS","MA_BOS",2020 W31,2.59543027337346,2.59543027337346,0,102.571428571429
"655","R","CA_FRS","MA_BOS",2020 W32,2.54452673931124,2.54452673931124,0,96.8571428571429
"656","R","CA_FRS","MA_BOS",2020 W33,2.59005207019208,2.59005207019208,0,103.857142857143
"657","R","CA_FRS","MA_BOS",2020 W34,2.5721001179494,2.5721001179494,0,101.571428571429
"658","R","CA_FRS","MA_BOS",2020 W35,2.69776519175638,2.69776519175638,0,99.4285714285714
"659","R","CA_FRS","MA_BOS",2020 W36,2.50367458427955,2.50367458427955,0,98.5714285714286
"660","R","CA_FRS","MA_BOS",2020 W37,2.63202673662537,2.63202673662537,0,91
"661","R","CA_FRS","MA_BOS",2020 W38,2.6597668007223,2.6597668007223,0,89.7142857142857
"662","R","CA_FRS","MA_BOS",2020 W39,2.65227276676815,2.65227276676815,0,91.7142857142857
"663","R","CA_FRS","MA_BOS",2020 W40,2.61866538797309,2.61866538797309,0,96
"664","R","CA_FRS","MA_BOS",2020 W41,2.61250483823049,2.61250483823049,0,85.2857142857143
"665","R","CA_FRS","MA_BOS",2020 W42,2.59177249386591,2.59177249386591,0,89.7142857142857
"666","R","CA_FRS","MA_BOS",2020 W43,2.54727535690097,2.54727535690097,0,82.4285714285714
"667","R","CA_FRS","MA_BOS",2020 W44,2.82588460674104,2.82588460674104,0,76.8571428571429
"668","R","CA_FRS","MA_BOS",2020 W45,2.83741961204037,2.83741961204037,0.0121428571428571,70.7142857142857
"669","R","CA_FRS","MA_BOS",2020 W46,2.90669194319579,2.90669194319579,0.0107017543859649,63.2857142857143
"670","R","CA_FRS","MA_BOS",2020 W47,2.74215003340347,2.74215003340347,0.0448275862068966,66.7142857142857
"671","R","CA_FRS","MA_BOS",2020 W48,2.63646007437106,2.63646007437106,0,63.7142857142857
"672","R","CA_FRS","MA_BOS",2020 W49,2.59391559989286,2.59391559989286,0,66.2857142857143
"673","R","CA_FRS","MA_BOS",2020 W50,2.5976127521817,2.5976127521817,0.0768518518518519,60.8571428571429
"674","R","CA_FRS","MA_BOS",2020 W51,2.6503006793279,2.6503006793279,0.068448275862069,54.7142857142857
"675","R","CA_FRS","MA_BOS",2020 W52,NA,2.69607961472692,0.0257894736842105,54.2857142857143
"676","R","CA_FRS","MA_BOS",2020 W53,2.74185855012594,2.74185855012594,0.0391228070175439,56.7142857142857
"677","R","CA_FRS","MA_BOS",2021 W01,2.56712950765802,2.56712950765802,0.00444444444444444,57.2857142857143
"678","R","CA_FRS","MA_BOS",2021 W02,2.52156963585928,2.52156963585928,0.000178571428571429,63.8571428571429
"679","R","CA_FRS","MA_BOS",2021 W03,2.27646214431832,2.27646214431832,0.0531578947368421,62.2857142857143
"680","R","CA_FRS","MA_BOS",2021 W04,2.15778882779755,2.15778882779755,0.474655172413793,55.2857142857143
"681","R","CA_FRS","MA_BOS",2021 W05,2.19773487524277,2.19773487524277,0.000181818181818182,65.4285714285714
"682","R","CA_FRS","MA_BOS",2021 W06,NA,2.41797014649498,0.0466666666666667,63.7142857142857
"683","R","CA_FRS","MA_BOS",2021 W07,2.6382054177472,2.6382054177472,0,62.5714285714286
"684","R","CA_FRS","MA_BOS",2021 W08,2.7675534010956,2.7675534010956,0,68
"685","R","CA_FRS","MA_BOS",2021 W09,2.62977022584795,2.62977022584795,0,69.8571428571429
"686","R","CA_FRS","MA_BOS",2021 W10,NA,2.62116936239519,0.0701754385964912,61.1428571428571
"687","R","CA_FRS","MA_BOS",2021 W11,NA,2.61256849894242,0.128545454545455,62.5714285714286
"688","R","CA_FRS","MA_BOS",2021 W12,2.60396763548966,2.60396763548966,0,71.4285714285714
"689","R","CA_FRS","MA_BOS",2021 W13,2.76259356439084,2.76259356439084,0,81.8571428571429
"690","R","CA_FRS","MA_BOS",2021 W14,2.79361949329201,2.79361949329201,0,77.7142857142857
"691","R","CA_FRS","MA_BOS",2021 W15,2.73184542219319,2.73184542219319,0,79.2857142857143
"692","R","CA_FRS","MA_BOS",2021 W16,2.81507135109436,2.81507135109436,0.00333333333333333,78.8571428571429
"693","R","CA_FRS","MA_BOS",2021 W17,2.85769727999553,2.85769727999553,0.0286666666666667,83
"694","R","CA_FRS","MA_BOS",2021 W18,3.08592320889671,3.08592320889671,0,88.8571428571429
"695","R","CA_FRS","MA_BOS",2021 W19,3.04154913779788,3.04154913779788,0,90.2857142857143
"696","R","CA_FRS","MA_BOS",2021 W20,3.14797506669906,3.14797506669906,0,80
"697","R","CA_FRS","MA_BOS",2021 W21,3.23120099560023,3.23120099560023,0,90.1428571428571
"698","R","CA_FRS","MA_BOS",2021 W22,3.2158269245014,3.2158269245014,0,100.857142857143
"699","R","CA_FRS","MA_BOS",2021 W23,3.23525285340258,3.23525285340258,0,84.2857142857143
"700","R","CA_FRS","MA_BOS",2021 W24,3.23727878230375,3.23727878230375,0,100.857142857143
"701","R","CA_FRS","MA_BOS",2021 W25,3.17550471120493,3.17550471120493,0,98.5714285714286
"702","R","CA_FRS","MA_BOS",2021 W26,3.3399306401061,3.3399306401061,0,101.714285714286
"703","R","CA_ONT","IL_CHI",2017 W01,1.66166365478083,1.66166365478083,0.0442857142857143,62
"704","R","CA_ONT","IL_CHI",2017 W02,1.64515976170806,1.64515976170806,0.311428571428571,60
"705","R","CA_ONT","IL_CHI",2017 W03,1.68109016913988,1.68109016913988,0.574285714285714,58.4285714285714
"706","R","CA_ONT","IL_CHI",2017 W04,1.66189991564285,1.66189991564285,0.124285714285714,61.5714285714286
"707","R","CA_ONT","IL_CHI",2017 W05,1.64475612310221,1.64475612310221,0.00142857142857143,66.2857142857143
"708","R","CA_ONT","IL_CHI",2017 W06,1.62308275070354,1.62308275070354,0.0957142857142857,66.4285714285714
"709","R","CA_ONT","IL_CHI",2017 W07,1.63497924761412,1.63497924761412,0.217142857142857,67
"710","R","CA_ONT","IL_CHI",2017 W08,1.63124692309866,1.63124692309866,0.0185714285714286,61.4285714285714
"711","R","CA_ONT","IL_CHI",2017 W09,NA,1.63354456302869,0.0414285714285714,67.7142857142857
"712","R","CA_ONT","IL_CHI",2017 W10,1.63584220295873,1.63584220295873,0,80.8571428571429
"713","R","CA_ONT","IL_CHI",2017 W11,1.55998040975393,1.55998040975393,0,86.7142857142857
"714","R","CA_ONT","IL_CHI",2017 W12,1.60475595400537,1.60475595400537,0.02,69
"715","R","CA_ONT","IL_CHI",2017 W13,1.61578292114252,1.61578292114252,0,77.5714285714286
"716","R","CA_ONT","IL_CHI",2017 W14,1.72149162005375,1.72149162005375,0.00571428571428571,78.1428571428571
"717","R","CA_ONT","IL_CHI",2017 W15,NA,1.76191018469914,0,77.5714285714286
"718","R","CA_ONT","IL_CHI",2017 W16,1.80232874934452,1.80232874934452,0,83.5714285714286
"719","R","CA_ONT","IL_CHI",2017 W17,1.88040851893115,1.88040851893115,0,79.4285714285714
"720","R","CA_ONT","IL_CHI",2017 W18,1.89033048467672,1.89033048467672,0.0585714285714286,81.7142857142857
"721","R","CA_ONT","IL_CHI",2017 W19,1.85300318169916,1.85300318169916,0,75.4285714285714
"722","R","CA_ONT","IL_CHI",2017 W20,1.98893474329011,1.98893474329011,0.0214285714285714,79.1428571428571
"723","R","CA_ONT","IL_CHI",2017 W21,1.90834034810009,1.90834034810009,0,83.7142857142857
"724","R","CA_ONT","IL_CHI",2017 W22,1.90297463324185,1.90297463324185,0,84
"725","R","CA_ONT","IL_CHI",2017 W23,1.90244158680491,1.90244158680491,0,79.7142857142857
"726","R","CA_ONT","IL_CHI",2017 W24,1.97300088321186,1.97300088321186,0,92.2857142857143
"727","R","CA_ONT","IL_CHI",2017 W25,2.09917056684678,2.09917056684678,0,97.5714285714286
"728","R","CA_ONT","IL_CHI",2017 W26,2.07086734611585,2.07086734611585,0,92.7142857142857
"729","R","CA_ONT","IL_CHI",2017 W27,1.9323760719758,1.9323760719758,0,102.142857142857
"730","R","CA_ONT","IL_CHI",2017 W28,NA,1.94340218936209,0,95.7142857142857
"731","R","CA_ONT","IL_CHI",2017 W29,1.95442830674837,1.95442830674837,0,95
"732","R","CA_ONT","IL_CHI",2017 W30,1.98646092607209,1.98646092607209,0.00714285714285714,92.5714285714286
"733","R","CA_ONT","IL_CHI",2017 W31,NA,1.91052390871097,0,96.5714285714286
"734","R","CA_ONT","IL_CHI",2017 W32,1.83458689134986,1.83458689134986,0,96
"735","R","CA_ONT","IL_CHI",2017 W33,NA,1.6941631692141,0,87.2857142857143
"736","R","CA_ONT","IL_CHI",2017 W34,1.55373944707834,1.55373944707834,0,92.5714285714286
"737","R","CA_ONT","IL_CHI",2017 W35,NA,1.62558059249101,0.00571428571428571,108.142857142857
"738","R","CA_ONT","IL_CHI",2017 W36,NA,1.69742173790368,0,93.5714285714286
"739","R","CA_ONT","IL_CHI",2017 W37,NA,1.76926288331634,0.00285714285714286,84
"740","R","CA_ONT","IL_CHI",2017 W38,1.84110402872901,1.84110402872901,0,78.2857142857143
"741","R","CA_ONT","IL_CHI",2017 W39,NA,1.84825165153109,0,90.1428571428571
"742","R","CA_ONT","IL_CHI",2017 W40,NA,1.85539927433316,0,86.8571428571429
"743","R","CA_ONT","IL_CHI",2017 W41,NA,1.86254689713523,0,87.2857142857143
"744","R","CA_ONT","IL_CHI",2017 W42,NA,1.86969451993731,0,87.4285714285714
"745","R","CA_ONT","IL_CHI",2017 W43,1.87684214273938,1.87684214273938,0,94.1428571428571
"746","R","CA_ONT","IL_CHI",2017 W44,1.73518178814779,1.73518178814779,0,70
"747","R","CA_ONT","IL_CHI",2017 W45,1.85412329968534,1.85412329968534,0,73.4285714285714
"748","R","CA_ONT","IL_CHI",2017 W46,2.01837058265943,2.01837058265943,0,78
"749","R","CA_ONT","IL_CHI",2017 W47,NA,1.9835274956497,0,87.1428571428571
"750","R","CA_ONT","IL_CHI",2017 W48,1.94868440863997,1.94868440863997,0,75.5714285714286
"751","R","CA_ONT","IL_CHI",2017 W49,1.98993504601098,1.98993504601098,0,77.4285714285714
"752","R","CA_ONT","IL_CHI",2017 W50,1.9275546313645,1.9275546313645,0,78.1428571428571
"753","R","CA_ONT","IL_CHI",2017 W51,2.24874088169992,2.24874088169992,0,67
"754","R","CA_ONT","IL_CHI",2017 W52,2.19672885263881,2.19672885263881,0,76.8571428571429
"755","R","CA_ONT","IL_CHI",2018 W01,2.39124444475593,2.39124444475593,0,75.2857142857143
"756","R","CA_ONT","IL_CHI",2018 W02,2.19737551014225,2.19737551014225,0.271428571428571,71.8571428571429
"757","R","CA_ONT","IL_CHI",2018 W03,2.01286119860861,2.01286119860861,0.0157142857142857,70.2857142857143
"758","R","CA_ONT","IL_CHI",2018 W04,2.00634484969665,2.00634484969665,0,71.7142857142857
"759","R","CA_ONT","IL_CHI",2018 W05,1.91023102908762,1.91023102908762,0,83.7142857142857
"760","R","CA_ONT","IL_CHI",2018 W06,2.0415565090189,2.0415565090189,0,78
"761","R","CA_ONT","IL_CHI",2018 W07,NA,1.86872937736252,0,71.1428571428571
"762","R","CA_ONT","IL_CHI",2018 W08,1.69590224570613,1.69590224570613,0.00142857142857143,59.8571428571429
"763","R","CA_ONT","IL_CHI",2018 W09,1.79215638070668,1.79215638070668,0.0371428571428571,59.7142857142857
"764","R","CA_ONT","IL_CHI",2018 W10,NA,1.72739561419387,0.0271428571428571,72.1428571428571
"765","R","CA_ONT","IL_CHI",2018 W11,1.66263484768106,1.66263484768106,0.0885714285714286,65.7142857142857
"766","R","CA_ONT","IL_CHI",2018 W12,1.86937422786138,1.86937422786138,0.0914285714285714,68.4285714285714
"767","R","CA_ONT","IL_CHI",2018 W13,1.79770170944311,1.79770170944311,0,78
"768","R","CA_ONT","IL_CHI",2018 W14,1.93379527014873,1.93379527014873,0,75.1428571428571
"769","R","CA_ONT","IL_CHI",2018 W15,NA,1.94261137622515,0,85.2857142857143
"770","R","CA_ONT","IL_CHI",2018 W16,1.95142748230156,1.95142748230156,0,76.7142857142857
"771","R","CA_ONT","IL_CHI",2018 W17,2.00452869255195,2.00452869255195,0,79
"772","R","CA_ONT","IL_CHI",2018 W18,2.10919959681884,2.10919959681884,0.01,77.2857142857143
"773","R","CA_ONT","IL_CHI",2018 W19,2.23386420511176,2.23386420511176,0,78.1428571428571
"774","R","CA_ONT","IL_CHI",2018 W20,2.18757443780599,2.18757443780599,0,74.7142857142857
"775","R","CA_ONT","IL_CHI",2018 W21,2.34151092920656,2.34151092920656,0,71
"776","R","CA_ONT","IL_CHI",2018 W22,2.81892238562612,2.81892238562612,0,83.8571428571429
"777","R","CA_ONT","IL_CHI",2018 W23,NA,2.6730783239432,0,86.7142857142857
"778","R","CA_ONT","IL_CHI",2018 W24,2.52723426226028,2.52723426226028,0,88.1428571428571
"779","R","CA_ONT","IL_CHI",2018 W25,2.41485857418353,2.41485857418353,0,86.8571428571429
"780","R","CA_ONT","IL_CHI",2018 W26,NA,2.31496576742071,0,88.4285714285714
"781","R","CA_ONT","IL_CHI",2018 W27,NA,2.21507296065789,0,100.285714285714
"782","R","CA_ONT","IL_CHI",2018 W28,2.11518015389507,2.11518015389507,0,98
"783","R","CA_ONT","IL_CHI",2018 W29,NA,2.14262858617498,0,95.1428571428571
"784","R","CA_ONT","IL_CHI",2018 W30,2.17007701845489,2.17007701845489,0,101.571428571429
"785","R","CA_ONT","IL_CHI",2018 W31,2.03525608948686,2.03525608948686,0,99
"786","R","CA_ONT","IL_CHI",2018 W32,NA,2.10476156361467,0,99.1428571428571
"787","R","CA_ONT","IL_CHI",2018 W33,2.17426703774248,2.17426703774248,0,93.5714285714286
"788","R","CA_ONT","IL_CHI",2018 W34,NA,2.15632456848074,0,90.8571428571429
"789","R","CA_ONT","IL_CHI",2018 W35,NA,2.13838209921899,0,89.2857142857143
"790","R","CA_ONT","IL_CHI",2018 W36,NA,2.12043962995725,0,93.1428571428571
"791","R","CA_ONT","IL_CHI",2018 W37,2.10249716069551,2.10249716069551,0,93
"792","R","CA_ONT","IL_CHI",2018 W38,NA,2.06869271474796,0,91.7142857142857
"793","R","CA_ONT","IL_CHI",2018 W39,NA,2.03488826880041,0,90
"794","R","CA_ONT","IL_CHI",2018 W40,NA,2.00108382285287,0,80.8571428571429
"795","R","CA_ONT","IL_CHI",2018 W41,NA,1.96727937690532,0.0557142857142857,76.1428571428571
"796","R","CA_ONT","IL_CHI",2018 W42,NA,1.93347493095777,0,84.7142857142857
"797","R","CA_ONT","IL_CHI",2018 W43,1.89967048501022,1.89967048501022,0,86.4285714285714
"798","R","CA_ONT","IL_CHI",2018 W44,NA,1.94227407148072,0,84.8571428571429
"799","R","CA_ONT","IL_CHI",2018 W45,NA,1.98487765795121,0,78.7142857142857
"800","R","CA_ONT","IL_CHI",2018 W46,NA,2.02748124442171,0,77.1428571428571
"801","R","CA_ONT","IL_CHI",2018 W47,NA,2.07008483089221,0.0285714285714286,70.2857142857143
"802","R","CA_ONT","IL_CHI",2018 W48,2.1126884173627,2.1126884173627,0.205714285714286,66.5714285714286
"803","R","CA_ONT","IL_CHI",2018 W49,2.16035624034027,2.16035624034027,0.314285714285714,65.2857142857143
"804","R","CA_ONT","IL_CHI",2018 W50,1.9820991886084,1.9820991886084,0,70
"805","R","CA_ONT","IL_CHI",2018 W51,2.13611314654586,2.13611314654586,0,71.2857142857143
"806","R","CA_ONT","IL_CHI",2018 W52,2.07295489290974,2.07295489290974,0.0114285714285714,62.2857142857143
"807","R","CA_ONT","IL_CHI",2019 W01,2.06136364798678,2.06136364798678,0.0257142857142857,60.8571428571429
"808","R","CA_ONT","IL_CHI",2019 W02,1.84863336909574,1.84863336909574,0.0342857142857143,65.4285714285714
"809","R","CA_ONT","IL_CHI",2019 W03,1.85597227546653,1.85597227546653,0.467142857142857,64
