"","Mode","ORegionDAT","DRegionDAT","yw","sanitized_cost","prcp","tavg","tmax","tmin","approx_cost","diesel_price"
"389","R","CA_FRS","MA_BOS",2019 W50,NA,0.0661111111111111,52.1428571428571,58.5714285714286,45.5714285714286,2.03838472550244,3.049
"390","R","CA_FRS","MA_BOS",2019 W51,NA,0.00391304347826087,49.7142857142857,60.4285714285714,41,2.12980727934175,3.046
"391","R","CA_FRS","MA_BOS",2019 W52,2.22122983318107,0.0801785714285714,47.2857142857143,53.4285714285714,41.1428571428571,2.22122983318107,3.041
"392","R","CA_FRS","MA_BOS",2020 W01,2.0121971701466,0.00152173913043478,48.2857142857143,59.2857142857143,39.2857142857143,2.0121971701466,3.069
"393","R","CA_FRS","MA_BOS",2020 W02,1.96849351119542,0.0402040816326531,45,51.8571428571429,39,1.96849351119542,3.079
"394","R","CA_FRS","MA_BOS",2020 W03,1.85813229561787,0.095,44.4285714285714,53.5714285714286,37,1.85813229561787,3.064
"395","R","CA_FRS","MA_BOS",2020 W04,1.80684762364725,0.00584905660377358,52.2857142857143,60.8571428571429,45.7142857142857,1.80684762364725,3.037
"396","R","CA_FRS","MA_BOS",2020 W05,1.72711223177421,0,51.4285714285714,62.1428571428571,41.7142857142857,1.72711223177421,3.01
"397","R","CA_FRS","MA_BOS",2020 W06,1.61512905816355,0,47.4285714285714,60.5714285714286,35.7142857142857,1.61512905816355,2.956
"398","R","CA_FRS","MA_BOS",2020 W07,1.63580737254311,0,53.2857142857143,68.4285714285714,40,1.63580737254311,2.91
"399","R","CA_FRS","MA_BOS",2020 W08,1.6688038446582,0.000625,56.8571428571429,69,44.4285714285714,1.6688038446582,2.89
"400","R","CA_FRS","MA_BOS",2020 W09,1.69501511902892,0.000208333333333333,61,74.2857142857143,47.7142857142857,1.69501511902892,2.882
"401","R","CA_FRS","MA_BOS",2020 W10,1.82348158683345,0,58.1428571428571,72.1428571428571,45.8571428571429,1.82348158683345,2.851
"402","R","CA_FRS","MA_BOS",2020 W11,1.98025515384962,0.0691666666666667,60.1428571428571,69.8571428571429,51.4285714285714,1.98025515384962,2.814
"403","R","CA_FRS","MA_BOS",2020 W12,1.94512168908226,0.2225,52.2857142857143,61.1428571428571,44.4285714285714,1.94512168908226,2.733
"404","R","CA_FRS","MA_BOS",2020 W13,1.89133120959052,0.17258064516129,53.4285714285714,61.4285714285714,46.1428571428571,1.89133120959052,2.659
"405","R","CA_FRS","MA_BOS",2020 W14,1.80181617955737,0.0427272727272727,57.5714285714286,68.7142857142857,45.8571428571429,1.80181617955737,2.586
"406","R","CA_FRS","MA_BOS",2020 W15,1.73379273189182,0.239344262295082,56.5714285714286,65.5714285714286,48.5714285714286,1.73379273189182,2.548
"407","R","CA_FRS","MA_BOS",2020 W16,1.77881486459746,0.0241666666666667,64.2857142857143,75.5714285714286,54.2857142857143,1.77881486459746,2.507
"408","R","CA_FRS","MA_BOS",2020 W17,1.91671183006602,0.0170588235294118,68.8571428571429,81.7142857142857,57.1428571428571,1.91671183006602,2.48
"409","R","CA_FRS","MA_BOS",2020 W18,2.14198607430236,0,73.2857142857143,86.4285714285714,59,2.14198607430236,2.437
"410","R","CA_FRS","MA_BOS",2020 W19,2.31439394980044,0,74.8571428571429,91.1428571428571,59.1428571428571,2.31439394980044,2.399
"411","R","CA_FRS","MA_BOS",2020 W20,2.47119396973571,0.00477272727272727,69.8571428571429,82.2857142857143,57.7142857142857,2.47119396973571,2.394
"412","R","CA_FRS","MA_BOS",2020 W21,2.43933048841156,0.0276363636363636,68.4285714285714,80.5714285714286,56.2857142857143,2.43933048841156,2.386
"413","R","CA_FRS","MA_BOS",2020 W22,2.39191858311551,0,83,95.7142857142857,68.2857142857143,2.39191858311551,2.39
"414","R","CA_FRS","MA_BOS",2020 W23,2.38337200612763,0,77.8571428571429,90.7142857142857,64.5714285714286,2.38337200612763,2.386
"415","R","CA_FRS","MA_BOS",2020 W24,2.3190346355725,0.000909090909090909,75.1428571428571,89.2857142857143,60.5714285714286,2.3190346355725,2.396
"416","R","CA_FRS","MA_BOS",2020 W25,2.38598609284852,0,79.4285714285714,93.8571428571429,64.7142857142857,2.38598609284852,2.403
"417","R","CA_FRS","MA_BOS",2020 W26,NA,0,88.1428571428571,101.571428571429,72.5714285714286,2.4267040100655,2.425
"418","R","CA_FRS","MA_BOS",2020 W27,2.46742192728249,0,80.1428571428571,95.4285714285714,65.5714285714286,2.46742192728249,2.43
"419","R","CA_FRS","MA_BOS",2020 W28,2.42815706361951,0,85.4285714285714,101,69.1428571428571,2.42815706361951,2.437
"420","R","CA_FRS","MA_BOS",2020 W29,2.48553475466388,0,85.5714285714286,100.285714285714,70.5714285714286,2.48553475466388,2.438
"421","R","CA_FRS","MA_BOS",2020 W30,2.53516529491646,0,83.1428571428571,97.8571428571429,69,2.53516529491646,2.433
"422","R","CA_FRS","MA_BOS",2020 W31,2.59543027337346,0,86.4285714285714,102.571428571429,69.7142857142857,2.59543027337346,2.427
"423","R","CA_FRS","MA_BOS",2020 W32,2.54452673931124,0,82.1428571428571,96.8571428571429,67.5714285714286,2.54452673931124,2.424
"424","R","CA_FRS","MA_BOS",2020 W33,2.59005207019208,0,89,103.857142857143,74.7142857142857,2.59005207019208,2.428
"425","R","CA_FRS","MA_BOS",2020 W34,2.5721001179494,0,88.4285714285714,101.571428571429,76.4285714285714,2.5721001179494,2.427
"426","R","CA_FRS","MA_BOS",2020 W35,2.69776519175638,0,84.8571428571429,99.4285714285714,71.2857142857143,2.69776519175638,2.426
"427","R","CA_FRS","MA_BOS",2020 W36,2.50367458427955,0,83.7142857142857,98.5714285714286,70.5714285714286,2.50367458427955,2.441
"428","R","CA_FRS","MA_BOS",2020 W37,2.63202673662537,0,79.5714285714286,91,68.1428571428571,2.63202673662537,2.435
"429","R","CA_FRS","MA_BOS",2020 W38,2.6597668007223,0,76.7142857142857,89.7142857142857,64.5714285714286,2.6597668007223,2.422
"430","R","CA_FRS","MA_BOS",2020 W39,2.65227276676815,0,77.1428571428571,91.7142857142857,63.5714285714286,2.65227276676815,2.404
"431","R","CA_FRS","MA_BOS",2020 W40,2.61866538797309,0,80.5714285714286,96,66.7142857142857,2.61866538797309,2.394
"432","R","CA_FRS","MA_BOS",2020 W41,2.61250483823049,0,72.7142857142857,85.2857142857143,60.8571428571429,2.61250483823049,2.387
"433","R","CA_FRS","MA_BOS",2020 W42,2.59177249386591,0,74.2857142857143,89.7142857142857,61.1428571428571,2.59177249386591,2.395
"434","R","CA_FRS","MA_BOS",2020 W43,2.54727535690097,0,69.4285714285714,82.4285714285714,56.8571428571429,2.54727535690097,2.388
"435","R","CA_FRS","MA_BOS",2020 W44,2.82588460674104,0,61.1428571428571,76.8571428571429,47.2857142857143,2.82588460674104,2.385
"436","R","CA_FRS","MA_BOS",2020 W45,2.83741961204037,0.0121428571428571,60,70.7142857142857,48,2.83741961204037,2.372
"437","R","CA_FRS","MA_BOS",2020 W46,2.90669194319579,0.0107017543859649,51.1428571428571,63.2857142857143,41,2.90669194319579,2.383
"438","R","CA_FRS","MA_BOS",2020 W47,2.74215003340347,0.0448275862068966,55.7142857142857,66.7142857142857,45.7142857142857,2.74215003340347,2.441
"439","R","CA_FRS","MA_BOS",2020 W48,2.63646007437106,0,50.2857142857143,63.7142857142857,38.1428571428571,2.63646007437106,2.462
"440","R","CA_FRS","MA_BOS",2020 W49,2.59391559989286,0,51.1428571428571,66.2857142857143,38.7142857142857,2.59391559989286,2.502
"441","R","CA_FRS","MA_BOS",2020 W50,2.5976127521817,0.0768518518518519,49.8571428571429,60.8571428571429,40.1428571428571,2.5976127521817,2.526
"442","R","CA_FRS","MA_BOS",2020 W51,2.6503006793279,0.068448275862069,46.2857142857143,54.7142857142857,39.1428571428571,2.6503006793279,2.559
"443","R","CA_FRS","MA_BOS",2020 W52,NA,0.0257894736842105,44.8571428571429,54.2857142857143,38.5714285714286,2.69607961472692,2.619
"444","R","CA_FRS","MA_BOS",2020 W53,2.74185855012594,0.0391228070175439,48.2857142857143,56.7142857142857,40.8571428571429,2.74185855012594,2.635
"445","R","CA_FRS","MA_BOS",2021 W01,2.56712950765802,0.00444444444444444,48.2857142857143,57.2857142857143,41.1428571428571,2.56712950765802,2.64
"446","R","CA_FRS","MA_BOS",2021 W02,2.52156963585928,0.000178571428571429,51,63.8571428571429,41.1428571428571,2.52156963585928,2.67
"447","R","CA_FRS","MA_BOS",2021 W03,2.27646214431832,0.0531578947368421,51.4285714285714,62.2857142857143,41.8571428571429,2.27646214431832,2.696
"448","R","CA_FRS","MA_BOS",2021 W04,2.15778882779755,0.474655172413793,47.4285714285714,55.2857142857143,40.5714285714286,2.15778882779755,2.716
"449","R","CA_FRS","MA_BOS",2021 W05,2.19773487524277,0.000181818181818182,53.2857142857143,65.4285714285714,43.4285714285714,2.19773487524277,2.738
"450","R","CA_FRS","MA_BOS",2021 W06,NA,0.0466666666666667,54.8571428571429,63.7142857142857,46.4285714285714,2.41797014649498,2.801
"451","R","CA_FRS","MA_BOS",2021 W07,2.6382054177472,0,52,62.5714285714286,41.8571428571429,2.6382054177472,2.876
"452","R","CA_FRS","MA_BOS",2021 W08,2.7675534010956,0,54.1428571428571,68,41.5714285714286,2.7675534010956,2.973
"453","R","CA_FRS","MA_BOS",2021 W09,2.62977022584795,0,56.5714285714286,69.8571428571429,43.8571428571429,2.62977022584795,3.072
"454","R","CA_FRS","MA_BOS",2021 W10,NA,0.0701754385964912,51.7142857142857,61.1428571428571,42.8571428571429,2.62116936239519,3.143
"455","R","CA_FRS","MA_BOS",2021 W11,NA,0.128545454545455,53.2857142857143,62.5714285714286,44.8571428571429,2.61256849894242,3.191
"456","R","CA_FRS","MA_BOS",2021 W12,2.60396763548966,0,58,71.4285714285714,46.1428571428571,2.60396763548966,3.194
"457","R","CA_FRS","MA_BOS",2021 W13,2.76259356439084,0,66.4285714285714,81.8571428571429,51,2.76259356439084,3.161
"458","R","CA_FRS","MA_BOS",2021 W14,2.79361949329201,0,63.7142857142857,77.7142857142857,50,2.79361949329201,3.144
"459","R","CA_FRS","MA_BOS",2021 W15,2.73184542219319,0,66,79.2857142857143,52,2.73184542219319,3.129
"460","R","CA_FRS","MA_BOS",2021 W16,2.81507135109436,0.00333333333333333,66.2857142857143,78.8571428571429,53,2.81507135109436,3.124
"461","R","CA_FRS","MA_BOS",2021 W17,2.85769727999553,0.0286666666666667,67.8571428571429,83,54.2857142857143,2.85769727999553,3.124
"462","R","CA_FRS","MA_BOS",2021 W18,3.08592320889671,0,74.7142857142857,88.8571428571429,60.7142857142857,3.08592320889671,3.142
"463","R","CA_FRS","MA_BOS",2021 W19,3.04154913779788,0,75.4285714285714,90.2857142857143,60,3.04154913779788,3.186
"464","R","CA_FRS","MA_BOS",2021 W20,3.14797506669906,0,67.2857142857143,80,54.4285714285714,3.14797506669906,3.249
"465","R","CA_FRS","MA_BOS",2021 W21,3.23120099560023,0,75.1428571428571,90.1428571428571,60.4285714285714,3.23120099560023,3.253
"466","R","CA_FRS","MA_BOS",2021 W22,3.2158269245014,0,86.4285714285714,100.857142857143,70.8571428571429,3.2158269245014,3.255
"467","R","CA_FRS","MA_BOS",2021 W23,3.23525285340258,0,71.2857142857143,84.2857142857143,58.8571428571429,3.23525285340258,3.274
"468","R","CA_FRS","MA_BOS",2021 W24,3.23727878230375,0,86.2857142857143,100.857142857143,71,3.23727878230375,3.286
"469","R","CA_FRS","MA_BOS",2021 W25,3.17550471120493,0,84,98.5714285714286,69,3.17550471120493,3.287
"470","R","CA_FRS","MA_BOS",2021 W26,3.3399306401061,0,87.5714285714286,101.714285714286,73.1428571428571,3.3399306401061,3.3
"471","V","CA_FRS","IL_CHI",2017 W01,NA,0.308793103448276,49.4285714285714,56.8571428571429,42.7142857142857,NA,2.586
"472","V","CA_FRS","IL_CHI",2017 W02,1.11448231198525,0.35734375,49.8571428571429,53.1428571428571,45.4285714285714,1.11448231198525,2.597
"473","V","CA_FRS","IL_CHI",2017 W03,1.13859614551385,0.238032786885246,47.7142857142857,54.8571428571429,40.7142857142857,1.13859614551385,2.585
"474","V","CA_FRS","IL_CHI",2017 W04,1.13418005091299,0.0780701754385965,44.7142857142857,55.8571428571429,34.4285714285714,1.13418005091299,2.569
"475","V","CA_FRS","IL_CHI",2017 W05,1.13659790681473,0.114576271186441,53.4285714285714,63.8571428571429,44.2857142857143,1.13659790681473,2.562
"476","V","CA_FRS","IL_CHI",2017 W06,1.12937017636605,0.175692307692308,57,61.8571428571429,51.7142857142857,1.12937017636605,2.558
"477","V","CA_FRS","IL_CHI",2017 W07,NA,0.173214285714286,55,63.5714285714286,47.1428571428571,1.12240018363267,2.565
"478","V","CA_FRS","IL_CHI",2017 W08,1.11543019089929,0.127796610169492,50.1428571428571,59,40.8571428571429,1.11543019089929,2.572
"479","V","CA_FRS","IL_CHI",2017 W09,1.07140666627051,0.0311666666666667,51.5714285714286,62.8571428571429,39.2857142857143,1.07140666627051,2.577
"480","V","CA_FRS","IL_CHI",2017 W10,1.12810936124314,0.0494444444444444,55.2857142857143,69,43.5714285714286,1.12810936124314,2.579
"481","V","CA_FRS","IL_CHI",2017 W11,1.0949781175239,0,66.5714285714286,80.8571428571429,53.1428571428571,1.0949781175239,2.564
"482","V","CA_FRS","IL_CHI",2017 W12,1.06818783203571,0.116865671641791,58.1428571428571,66.4285714285714,50.5714285714286,1.06818783203571,2.539
"483","V","CA_FRS","IL_CHI",2017 W13,1.06852025689994,0.0095,59.1428571428571,71.2857142857143,47.4285714285714,1.06852025689994,2.532
"484","V","CA_FRS","IL_CHI",2017 W14,1.07564881369132,0.179838709677419,61.2857142857143,71.5714285714286,49.4285714285714,1.07564881369132,2.556
"485","V","CA_FRS","IL_CHI",2017 W15,1.05208279759128,0.0858928571428571,59.2857142857143,72,47.7142857142857,1.05208279759128,2.582
"486","V","CA_FRS","IL_CHI",2017 W16,NA,0.0725423728813559,62.7142857142857,74.1428571428571,52.7142857142857,1.07292972718365,2.597
"487","V","CA_FRS","IL_CHI",2017 W17,1.09377665677601,0,63.7142857142857,76.2857142857143,51.7142857142857,1.09377665677601,2.595
"488","V","CA_FRS","IL_CHI",2017 W18,NA,0.0130909090909091,72.5714285714286,84.4285714285714,59.1428571428571,1.11853217812305,2.583
"489","V","CA_FRS","IL_CHI",2017 W19,1.14328769947008,0,66.1428571428571,78.5714285714286,54.2857142857143,1.14328769947008,2.565
"490","V","CA_FRS","IL_CHI",2017 W20,1.14509922808949,0,68.8571428571429,83.7142857142857,56,1.14509922808949,2.544
"491","V","CA_FRS","IL_CHI",2017 W21,NA,0,75.2857142857143,88.2857142857143,60.5714285714286,1.13948117927381,2.539
"492","V","CA_FRS","IL_CHI",2017 W22,1.13386313045813,0.00313725490196078,76.1428571428571,89.7142857142857,62.8571428571429,1.13386313045813,2.571
"493","V","CA_FRS","IL_CHI",2017 W23,NA,0,73.8571428571429,86.8571428571429,59.2857142857143,1.1185216847453,2.564
"494","V","CA_FRS","IL_CHI",2017 W24,1.10318023903246,0,77.1428571428571,92.5714285714286,63.2857142857143,1.10318023903246,2.524
"495","V","CA_FRS","IL_CHI",2017 W25,1.16272982558275,0,92.2857142857143,106.714285714286,77,1.16272982558275,2.489
"496","V","CA_FRS","IL_CHI",2017 W26,1.18955131081867,0,81.2857142857143,96.7142857142857,65.1428571428571,1.18955131081867,2.465
"497","V","CA_FRS","IL_CHI",2017 W27,1.21587312548881,0,87.4285714285714,103.142857142857,72.2857142857143,1.21587312548881,2.472
"498","V","CA_FRS","IL_CHI",2017 W28,1.1751820879555,0,87.5714285714286,103.142857142857,72.1428571428571,1.1751820879555,2.481
"499","V","CA_FRS","IL_CHI",2017 W29,1.17652821081905,0,85.5714285714286,100.714285714286,69.7142857142857,1.17652821081905,2.491
"500","V","CA_FRS","IL_CHI",2017 W30,1.18187869672258,0,87,101.714285714286,71.7142857142857,1.18187869672258,2.507
"501","V","CA_FRS","IL_CHI",2017 W31,1.1675148575045,0,88.8571428571429,101.571428571429,76.4285714285714,1.1675148575045,2.531
"502","V","CA_FRS","IL_CHI",2017 W32,1.11558985666811,0,83.7142857142857,99.8571428571429,68.1428571428571,1.11558985666811,2.581
"503","V","CA_FRS","IL_CHI",2017 W33,NA,0,80.4285714285714,94.2857142857143,67.4285714285714,1.14653655690032,2.598
"504","V","CA_FRS","IL_CHI",2017 W34,1.17748325713254,0,83.5714285714286,99.2857142857143,69.2857142857143,1.17748325713254,2.596
"505","V","CA_FRS","IL_CHI",2017 W35,1.23185651786269,0,90.7142857142857,106.571428571429,76.1428571428571,1.23185651786269,2.605
"506","V","CA_FRS","IL_CHI",2017 W36,1.17916763565921,0,83.1428571428571,95.8571428571429,71,1.17916763565921,2.758
"507","V","CA_FRS","IL_CHI",2017 W37,NA,0.0238461538461538,76.8571428571429,89.2857142857143,65.1428571428571,1.22347969229192,2.802
"508","V","CA_FRS","IL_CHI",2017 W38,1.26779174892464,0.0276923076923077,67.4285714285714,78.7142857142857,55.2857142857143,1.26779174892464,2.791
"509","V","CA_FRS","IL_CHI",2017 W39,1.20597856557385,0,73.2857142857143,87.8571428571429,59,1.20597856557385,2.788
"510","V","CA_FRS","IL_CHI",2017 W40,1.2176004360667,0.00102040816326531,66,80.2857142857143,51.2857142857143,1.2176004360667,2.792
"511","V","CA_FRS","IL_CHI",2017 W41,1.31533100000216,0,63.4285714285714,78.5714285714286,48.8571428571429,1.31533100000216,2.776
"512","V","CA_FRS","IL_CHI",2017 W42,1.29765534459068,0.0165384615384615,63.1428571428571,77,49.8571428571429,1.29765534459068,2.787
"513","V","CA_FRS","IL_CHI",2017 W43,1.39456106207899,0,68.7142857142857,86,54.8571428571429,1.39456106207899,2.797
"514","V","CA_FRS","IL_CHI",2017 W44,1.40465980547874,0.00557692307692308,60.2857142857143,67.5714285714286,51.2857142857143,1.40465980547874,2.819
"515","V","CA_FRS","IL_CHI",2017 W45,1.49963161618483,0,57.4285714285714,69.5714285714286,47,1.49963161618483,2.882
"516","V","CA_FRS","IL_CHI",2017 W46,1.58732083228356,0.0616666666666667,57.7142857142857,67.4285714285714,47.7142857142857,1.58732083228356,2.915
"517","V","CA_FRS","IL_CHI",2017 W47,1.47107899770963,0.000188679245283019,60,74,49.2857142857143,1.47107899770963,2.912
"518","V","CA_FRS","IL_CHI",2017 W48,1.58713279248907,0.0390740740740741,51.2857142857143,61.2857142857143,40.1428571428571,1.58713279248907,2.926
"519","V","CA_FRS","IL_CHI",2017 W49,1.53918020857658,0,45.8571428571429,61.7142857142857,33.5714285714286,1.53918020857658,2.922
"520","V","CA_FRS","IL_CHI",2017 W50,1.5090980964161,0,46.8571428571429,61,34.5714285714286,1.5090980964161,2.91
"521","V","CA_FRS","IL_CHI",2017 W51,1.53732331649002,0.00803921568627451,45.7142857142857,56.8571428571429,34.4285714285714,1.53732331649002,2.901
"522","V","CA_FRS","IL_CHI",2017 W52,1.59686922964931,0,48,61.8571428571429,37.4285714285714,1.59686922964931,2.903
"523","V","CA_FRS","IL_CHI",2018 W01,1.44493698973301,0.0296078431372549,54.4285714285714,65.1428571428571,45.7142857142857,1.44493698973301,2.973
"524","V","CA_FRS","IL_CHI",2018 W02,1.35381425450165,0.156034482758621,53.2857142857143,59.4285714285714,47.5714285714286,1.35381425450165,2.996
"525","V","CA_FRS","IL_CHI",2018 W03,1.33745852292201,0.0205357142857143,49.4285714285714,57.4285714285714,43.1428571428571,1.33745852292201,3.028
"526","V","CA_FRS","IL_CHI",2018 W04,1.24265623373659,0.0340384615384615,49.7142857142857,61.1428571428571,39,1.24265623373659,3.025
"527","V","CA_FRS","IL_CHI",2018 W05,1.20703450762889,0,55.7142857142857,69.8571428571429,44.4285714285714,1.20703450762889,3.07
"528","V","CA_FRS","IL_CHI",2018 W06,1.13968231609193,0,59,74.1428571428571,46.1428571428571,1.13968231609193,3.086
"529","V","CA_FRS","IL_CHI",2018 W07,1.13150117409813,0,52.5714285714286,66.1428571428571,40.1428571428571,1.13150117409813,3.063
"530","V","CA_FRS","IL_CHI",2018 W08,1.1813520773499,0.00372549019607843,45.7142857142857,57.2857142857143,34,1.1813520773499,3.027
"531","V","CA_FRS","IL_CHI",2018 W09,1.13024930214911,0.292,48.2857142857143,56.2857142857143,41.4285714285714,1.13024930214911,3.007
"532","V","CA_FRS","IL_CHI",2018 W10,NA,0.0026,57.2857142857143,70.7142857142857,46.4285714285714,1.12491500315645,2.992
"533","V","CA_FRS","IL_CHI",2018 W11,1.11958070416379,0.0953333333333333,55.5714285714286,64.8571428571429,45.7142857142857,1.11958070416379,2.976
"534","V","CA_FRS","IL_CHI",2018 W12,1.18773770116116,0.442372881355932,55.7142857142857,64.7142857142857,46.4285714285714,1.18773770116116,2.972
"535","V","CA_FRS","IL_CHI",2018 W13,1.1971368230568,0.00392156862745098,62.4285714285714,77.1428571428571,49.5714285714286,1.1971368230568,3.01
"536","V","CA_FRS","IL_CHI",2018 W14,1.22607389331119,0.0637254901960784,65.4285714285714,75.7142857142857,54.7142857142857,1.22607389331119,3.042
"537","V","CA_FRS","IL_CHI",2018 W15,NA,0.000943396226415094,63,77.1428571428571,50.2857142857143,1.22900894964522,3.043
"538","V","CA_FRS","IL_CHI",2018 W16,1.23194400597925,0.0419642857142857,60,73.8571428571429,48,1.23194400597925,3.104
"539","V","CA_FRS","IL_CHI",2018 W17,1.22762756488778,0,70.2857142857143,83.4285714285714,56.1428571428571,1.22762756488778,3.133
"540","V","CA_FRS","IL_CHI",2018 W18,1.34910371428797,0,67.7142857142857,81.4285714285714,55.4285714285714,1.34910371428797,3.157
"541","V","CA_FRS","IL_CHI",2018 W19,1.22998852416055,0,72.5714285714286,86.1428571428571,58.5714285714286,1.22998852416055,3.171
"542","V","CA_FRS","IL_CHI",2018 W20,1.27153375954418,0,69,82.1428571428571,56.4285714285714,1.27153375954418,3.239
"543","V","CA_FRS","IL_CHI",2018 W21,1.4319912729612,0.0026,68.4285714285714,81.2857142857143,57.1428571428571,1.4319912729612,3.277
"544","V","CA_FRS","IL_CHI",2018 W22,1.35838400164105,0,77.2857142857143,92.5714285714286,61.5714285714286,1.35838400164105,3.288
"545","V","CA_FRS","IL_CHI",2018 W23,1.5245342026876,0,75.5714285714286,89.7142857142857,60.5714285714286,1.5245342026876,3.285
"546","V","CA_FRS","IL_CHI",2018 W24,1.57427705224905,0,79.1428571428571,93.7142857142857,64.2857142857143,1.57427705224905,3.266
"547","V","CA_FRS","IL_CHI",2018 W25,1.52876097194577,0,82.2857142857143,97.8571428571429,66.7142857142857,1.52876097194577,3.244
"548","V","CA_FRS","IL_CHI",2018 W26,1.5098779240571,0,82.8571428571429,98.4285714285714,67.4285714285714,1.5098779240571,3.216
"549","V","CA_FRS","IL_CHI",2018 W27,1.53069254878186,0,84.4285714285714,99.8571428571429,69.4285714285714,1.53069254878186,3.236
"550","V","CA_FRS","IL_CHI",2018 W28,1.51702683554837,0,88.4285714285714,102.714285714286,74.1428571428571,1.51702683554837,3.243
"551","V","CA_FRS","IL_CHI",2018 W29,1.44610172757531,0,89.4285714285714,104.428571428571,75.2857142857143,1.44610172757531,3.239
"552","V","CA_FRS","IL_CHI",2018 W30,1.44951881063163,0,89.4285714285714,104.142857142857,75.2857142857143,1.44951881063163,3.22
"553","V","CA_FRS","IL_CHI",2018 W31,1.40202752161896,0,87,102.428571428571,72,1.40202752161896,3.226
"554","V","CA_FRS","IL_CHI",2018 W32,1.42145487756599,0,85.4285714285714,102.142857142857,70.5714285714286,1.42145487756599,3.223
"555","V","CA_FRS","IL_CHI",2018 W33,1.46338372227175,0,85.1428571428571,101.428571428571,69.5714285714286,1.46338372227175,3.217
"556","V","CA_FRS","IL_CHI",2018 W34,1.45133806233884,0,79.7142857142857,95.2857142857143,63.8571428571429,1.45133806233884,3.207
"557","V","CA_FRS","IL_CHI",2018 W35,1.43770427060299,0,77,91.1428571428571,63.5714285714286,1.43770427060299,3.226
"558","V","CA_FRS","IL_CHI",2018 W36,1.46901499872406,0,83.1428571428571,98.8571428571429,68.5714285714286,1.46901499872406,3.252
"559","V","CA_FRS","IL_CHI",2018 W37,1.45349404820685,0,74.8571428571429,89,60.5714285714286,1.45349404820685,3.258
"560","V","CA_FRS","IL_CHI",2018 W38,1.52127458216732,0,75.5714285714286,92.1428571428571,60,1.52127458216732,3.268
"561","V","CA_FRS","IL_CHI",2018 W39,1.55722345213266,0,76.4285714285714,91.4285714285714,61.8571428571429,1.55722345213266,3.271
"562","V","CA_FRS","IL_CHI",2018 W40,1.54006308064962,0.0552083333333333,70.5714285714286,81.2857142857143,61.1428571428571,1.54006308064962,3.313
"563","V","CA_FRS","IL_CHI",2018 W41,1.57607262828203,0,68,80.2857142857143,56.2857142857143,1.57607262828203,3.385
"564","V","CA_FRS","IL_CHI",2018 W42,1.4994845033217,0,67.7142857142857,83.1428571428571,53.2857142857143,1.4994845033217,3.394
"565","V","CA_FRS","IL_CHI",2018 W43,1.55613437346341,0,66.5714285714286,81.5714285714286,53,1.55613437346341,3.38
"566","V","CA_FRS","IL_CHI",2018 W44,1.5715285493279,0,63,75.7142857142857,51.7142857142857,1.5715285493279,3.355
"567","V","CA_FRS","IL_CHI",2018 W45,1.76160366182711,0.000208333333333333,58.5714285714286,71.8571428571429,46.4285714285714,1.76160366182711,3.338
"568","V","CA_FRS","IL_CHI",2018 W46,1.73377069565339,0,54.7142857142857,68.8571428571429,40.4285714285714,1.73377069565339,3.317
"569","V","CA_FRS","IL_CHI",2018 W47,1.6567644788134,0.115961538461538,55.5714285714286,66.2857142857143,46.5714285714286,1.6567644788134,3.282
"570","V","CA_FRS","IL_CHI",2018 W48,1.57301772111561,0.268909090909091,53.4285714285714,60.2857142857143,46.8571428571429,1.57301772111561,3.261
"571","V","CA_FRS","IL_CHI",2018 W49,1.59620510573345,0.0256140350877193,51.2857142857143,57.2857142857143,46.4285714285714,1.59620510573345,3.207
"572","V","CA_FRS","IL_CHI",2018 W50,1.54404229564539,0.00725490196078431,49.2857142857143,58.7142857142857,41.7142857142857,1.54404229564539,3.161
"573","V","CA_FRS","IL_CHI",2018 W51,1.54389748974603,0.0567857142857143,52.2857142857143,58,47.2857142857143,1.54389748974603,3.121
"574","V","CA_FRS","IL_CHI",2018 W52,1.51290136129245,0.0324528301886792,46.7142857142857,54.8571428571429,39,1.51290136129245,3.077
"575","V","CA_FRS","IL_CHI",2019 W01,1.48677456751508,0.0783018867924528,44.5714285714286,55.8571428571429,35.8571428571429,1.48677456751508,3.048
"576","V","CA_FRS","IL_CHI",2019 W02,1.40671806671673,0.112105263157895,53.4285714285714,61.7142857142857,48,1.40671806671673,3.013
"577","V","CA_FRS","IL_CHI",2019 W03,1.29601931661353,0.172857142857143,54.2857142857143,62,48.4285714285714,1.29601931661353,2.976
"578","V","CA_FRS","IL_CHI",2019 W04,1.23470810606307,0.0840384615384615,49.8571428571429,60.8571428571429,40,1.23470810606307,2.965
"579","V","CA_FRS","IL_CHI",2019 W05,1.21956903574384,0.13296875,55.5714285714286,63.4285714285714,48.8571428571429,1.21956903574384,2.965
"580","V","CA_FRS","IL_CHI",2019 W06,1.19000999874421,0.2145,46.7142857142857,54.1428571428571,36.7142857142857,1.19000999874421,2.966
"581","V","CA_FRS","IL_CHI",2019 W07,1.16408494724764,0.206451612903226,48.5714285714286,56,41.1428571428571,1.16408494724764,2.966
"582","V","CA_FRS","IL_CHI",2019 W08,1.14838055787376,0.0562962962962963,44.7142857142857,54.4285714285714,36.2857142857143,1.14838055787376,3.006
"583","V","CA_FRS","IL_CHI",2019 W09,1.19645016494047,0.125737704918033,58,66.4285714285714,51.4285714285714,1.19645016494047,3.048
